"GBM_Predict"
"TCGA-06-5416-01" 0.296783702561863
"TCGA-76-4932-01" 0.815492116881258
"TCGA-06-A7TK-01" 0.653672076983581
"TCGA-28-5204-01" 1.00199544474341
"TCGA-26-5136-01" 0.870328134106286
"TCGA-06-5417-01" 0.524531967629303
"TCGA-26-5132-01" 0.817637170130631
"TCGA-12-5299-01" 0.79335267896063
"TCGA-19-4065-01" 0.764809026072994
"TCGA-28-5218-01" 0.947097146733414
"TCGA-76-4931-01" 0.874437105032205
"TCGA-28-5216-01" 0.845361810441598
"TCGA-06-0125-02" 0.829078924222476
"TCGA-4W-AA9S-01" 0.765256849623197
"TCGA-76-4927-01" 0.837699718981851
"TCGA-06-5418-01" 0.738421232662852
"TCGA-76-4929-01" 0.858683467773445
"TCGA-26-5139-01" 0.779448566811478
"TCGA-28-5207-01" 0.851264050314698
"TCGA-76-4926-01" 0.829837389301117
"TCGA-26-5134-01" 0.644290079647534
"TCGA-06-0171-01" 0.701740437925864
"TCGA-06-0221-01" 0.440208157570204
"TCGA-28-5220-01" 0.605819346732395
"TCGA-76-4928-01" 0.908969442424257
"TCGA-06-5415-01" 0.833701023728195
"TCGA-26-5133-01" 0.661863101752492
